WKT,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,origin,site
POINT (-62.671036 2.437758),2.437758,-62.671036,304.01,0.39,0.36,3/22/2016,530,N,VIIRS,n,1,292.42,1.14,N,SUOMI VIIRS C2,yan
POINT (-62.667538 2.437213),2.437213,-62.667538,312.88,0.39,0.36,3/22/2016,530,N,VIIRS,n,1,293.56,1.65,N,SUOMI VIIRS C2,yan
POINT (-62.671597 2.434412),2.434412,-62.671597,328.05,0.39,0.36,3/22/2016,530,N,VIIRS,n,1,293.75,1.85,N,SUOMI VIIRS C2,yan
POINT (-62.675106 2.43496),2.43496,-62.675106,304.8,0.39,0.36,3/22/2016,530,N,VIIRS,n,1,292.83,1.85,N,SUOMI VIIRS C2,yan
POINT (-62.668098 2.433866),2.433866,-62.668098,308.51,0.39,0.36,3/22/2016,530,N,VIIRS,n,1,292.4,1.07,N,SUOMI VIIRS C2,yan
POINT (-62.696861 2.440006),2.440006,-62.696861,304.6,0.44,0.38,3/10/2019,524,N,VIIRS,n,1,290.25,1.25,N,SUOMI VIIRS C2,yan
POINT (-62.68449 2.435662),2.435662,-62.68449,305.22,0.41,0.45,3/19/2019,554,N,VIIRS,n,1,291.96,1.55,N,SUOMI VIIRS C2,yan
POINT (-62.682301 2.439077),2.439077,-62.682301,303.58,0.39,0.36,3/20/2019,536,N,VIIRS,n,1,291.33,1.45,N,SUOMI VIIRS C2,yan
POINT (-62.693226 2.437393),2.437393,-62.693226,312.46,0.39,0.36,3/20/2019,536,N,VIIRS,n,1,291.78,1.21,N,SUOMI VIIRS C2,yan
POINT (-62.693733 2.434071),2.434071,-62.693733,307.8,0.39,0.36,3/20/2019,536,N,VIIRS,n,1,291.37,0.99,N,SUOMI VIIRS C2,yan
POINT (-71.57117 -9.4682),-9.4682,-71.57117,339.3,0.44,0.46,8/1/2020,1748,1,VIIRS,n,2.0NRT,295,3.7,D,J1 VIIRS C1,acre
POINT (-71.60056 -9.50936),-9.50936,-71.60056,343.7,0.44,0.39,8/11/2020,1806,1,VIIRS,n,2.0NRT,305,57.8,D,J1 VIIRS C1,acre
POINT (-71.60244 -9.50138),-9.50138,-71.60244,344.1,0.4,0.44,8/20/2020,1836,1,VIIRS,n,2.0NRT,296.1,8.3,D,J1 VIIRS C1,acre
POINT (-71.45919 -9.3431),-9.3431,-71.45919,344.1,0.33,0.55,8/30/2020,1848,1,VIIRS,n,2.0NRT,294.3,3.9,D,J1 VIIRS C1,acre
POINT (-71.4047 -9.26874),-9.26874,-71.4047,329.4,0.54,0.68,9/25/2020,1900,1,VIIRS,n,2.0NRT,290,8.1,D,J1 VIIRS C1,acre
POINT (-71.50174 -9.42928),-9.42928,-71.50174,338.71,0.39,0.36,8/24/2021,1819,1,VIIRS,n,2.0NRT,301.02,12.93,D,J1 VIIRS C1,acre
POINT (-71.42374 -9.3075),-9.3075,-71.42374,334.26,0.44,0.62,9/7/2021,1856,1,VIIRS,n,2.0NRT,287.81,4.74,D,J1 VIIRS C1,acre
POINT (-71.55354 -9.8574),-9.8574,-71.55354,340.23,0.52,0.5,9/13/2021,1843,1,VIIRS,n,2.0NRT,295.61,11.43,D,J1 VIIRS C1,acre
POINT (-71.4054 -9.29744),-9.29744,-71.4054,334.2,0.55,0.51,9/3/2022,1747,1,VIIRS,n,2.0NRT,285.43,7.37,D,J1 VIIRS C1,acre
POINT (-71.49333 -9.41784),-9.41784,-71.49333,334.77,0.33,0.55,9/21/2022,1849,1,VIIRS,n,2.0NRT,291.52,3.2,D,J1 VIIRS C1,acre
POINT (-71.86604 -9.70879),-9.70879,-71.86604,339.83,0.5,0.66,12/14/2022,1734,1,VIIRS,n,2.0NRT,286.88,0.64,D,J1 VIIRS C1,acre
POINT (-71.4693 -9.3999),-9.3999,-71.4693,316.6,1.8,1.3,9/16/2002,1804,Aqua,MODIS,61,6.03,294.3,26.1,D,MODIS C6.1,acre
POINT (-71.4599 -9.396),-9.396,-71.4599,318.5,1.2,1.1,8/21/2003,1833,Aqua,MODIS,72,6.03,298,13.8,D,MODIS C6.1,acre
POINT (-71.474 -9.3996),-9.3996,-71.474,320.6,1,1,8/30/2003,1827,Aqua,MODIS,76,6.03,296.7,15,D,MODIS C6.1,acre
POINT (-71.4765 -9.4734),-9.4734,-71.4765,311.8,2,1.4,9/24/2003,1533,Terra,MODIS,60,6.03,294.4,15,D,MODIS C6.1,acre
POINT (-71.4945 -9.4711),-9.4711,-71.4945,312.8,2,1.4,9/24/2003,1533,Terra,MODIS,62,6.03,294.9,17.2,D,MODIS C6.1,acre
POINT (-71.5333 -9.516),-9.516,-71.5333,307.8,1.3,1.1,6/12/2004,1456,Terra,MODIS,55,6.03,292.7,6.6,D,MODIS C6.1,acre
POINT (-71.5029 -9.4682),-9.4682,-71.5029,318.4,1,1,9/16/2006,1825,Aqua,MODIS,64,6.03,301.9,8.2,D,MODIS C6.1,acre
POINT (-71.4009 -9.3482),-9.3482,-71.4009,314,1.2,1.1,7/31/2007,1837,Aqua,MODIS,64,6.03,297.7,9.5,D,MODIS C6.1,acre
POINT (-71.4202 -9.3636),-9.3636,-71.4202,317.4,1.3,1.1,8/4/2007,1812,Aqua,MODIS,74,6.03,296.1,16.2,D,MODIS C6.1,acre
POINT (-71.5033 -9.4715),-9.4715,-71.5033,316,1,1,8/9/2007,1830,Aqua,MODIS,67,6.03,300.5,8.3,D,MODIS C6.1,acre
POINT (-71.6538 -9.5436),-9.5436,-71.6538,310.1,3.3,1.7,9/29/2007,1901,Aqua,MODIS,53,6.03,291.8,27.4,D,MODIS C6.1,acre
POINT (-71.6141 -9.55),-9.55,-71.6141,331.6,1.1,1.1,8/13/2008,1820,Aqua,MODIS,80,6.03,294.9,32,D,MODIS C6.1,acre
POINT (-71.4169 -9.3366),-9.3366,-71.4169,312.3,1.7,1.3,9/16/2008,1808,Aqua,MODIS,62,6.03,293.9,14,D,MODIS C6.1,acre
POINT (-71.6031 -9.5525),-9.5525,-71.6031,322.9,1,1,9/8/2009,1828,Aqua,MODIS,73,6.03,303.9,12.8,D,MODIS C6.1,acre
POINT (-71.6122 -9.5537),-9.5537,-71.6122,323,1,1,9/8/2009,1828,Aqua,MODIS,73,6.03,305,12.9,D,MODIS C6.1,acre
POINT (-71.5109 -9.4652),-9.4652,-71.5109,317.5,1,1,9/8/2009,1828,Aqua,MODIS,63,6.03,303.8,7.8,D,MODIS C6.1,acre
POINT (-71.52 -9.4665),-9.4665,-71.52,320.9,1,1,9/8/2009,1828,Aqua,MODIS,70,6.03,304,10.9,D,MODIS C6.1,acre
POINT (-71.6277 -9.547),-9.547,-71.6277,333.7,1,1,9/27/2010,1825,Aqua,MODIS,85,6.03,304.2,25.5,D,MODIS C6.1,acre
POINT (-71.4687 -9.4005),-9.4005,-71.4687,319.6,1.3,1.1,9/16/2011,1812,Aqua,MODIS,74,6.03,296.6,19.7,D,MODIS C6.1,acre
POINT (-71.7086 -9.5496),-9.5496,-71.7086,325,1.4,1.2,8/20/2013,1813,Aqua,MODIS,80,6.03,297.6,29,D,MODIS C6.1,acre
POINT (-71.3754 -9.2964),-9.2964,-71.3754,320.2,1,1,9/3/2013,1825,Aqua,MODIS,72,6.03,299.7,11.3,D,MODIS C6.1,acre
POINT (-71.407 -9.3436),-9.3436,-71.407,332.3,1,1,9/1/2014,1515,Terra,MODIS,85,6.03,300.5,27.9,D,MODIS C6.1,acre
POINT (-71.3976 -9.345),-9.345,-71.3976,315.2,1.1,1,9/1/2014,1515,Terra,MODIS,65,6.03,299.7,8.1,D,MODIS C6.1,acre
POINT (-71.4128 -9.3355),-9.3355,-71.4128,328,1.7,1.3,9/1/2014,1807,Aqua,MODIS,81,6.03,300.8,41.6,D,MODIS C6.1,acre
POINT (-71.6656 -9.5329),-9.5329,-71.6656,318.2,1.1,1.1,10/17/2014,1819,Aqua,MODIS,71,6.03,299.8,12,D,MODIS C6.1,acre
POINT (-71.6859 -9.5357),-9.5357,-71.6859,315.1,1.1,1.1,10/17/2014,1819,Aqua,MODIS,65,6.03,300,8.6,D,MODIS C6.1,acre
POINT (-71.5631 -9.785),-9.785,-71.5631,305.3,1,1,9/9/2016,319,Terra,MODIS,64,6.03,293.2,5.5,N,MODIS C6.1,acre
POINT (-71.4119 -9.3242),-9.3242,-71.4119,308.5,1.1,1,9/7/2017,1818,Aqua,MODIS,36,6.03,293.2,3.1,D,MODIS C6.1,acre
POINT (-71.5757 -9.475),-9.475,-71.5757,310.7,1,1,7/15/2018,1825,Aqua,MODIS,45,6.03,296.4,5.7,D,MODIS C6.1,acre
POINT (-71.5848 -9.4763),-9.4763,-71.5848,320.3,1,1,7/15/2018,1825,Aqua,MODIS,75,6.03,297.3,13.7,D,MODIS C6.1,acre
POINT (-71.4029 -9.3353),-9.3353,-71.4029,307.4,2.1,1.4,9/1/2018,1535,Terra,MODIS,49,6.03,290.4,10.5,D,MODIS C6.1,acre
POINT (-71.4058 -9.3513),-9.3513,-71.4058,311.8,1,1,9/1/2018,1825,Aqua,MODIS,64,6.03,291.4,5.6,D,MODIS C6.1,acre
POINT (-71.5799 -9.821),-9.821,-71.5799,311.2,1.1,1.1,6/25/2019,1818,Aqua,MODIS,62,6.03,295.9,7.5,D,MODIS C6.1,acre
POINT (-71.589 -9.5069),-9.5069,-71.589,312.3,1.2,1.1,8/17/2019,1837,Aqua,MODIS,51,6.03,298.2,5.8,D,MODIS C6.1,acre
POINT (-71.5996 -9.5085),-9.5085,-71.5996,332.1,1.2,1.1,8/17/2019,1837,Aqua,MODIS,84,6.03,299.6,31.8,D,MODIS C6.1,acre
POINT (-71.5688 -9.4798),-9.4798,-71.5688,317.9,1.8,1.3,8/30/2019,1806,Aqua,MODIS,51,6.03,293.4,23.8,D,MODIS C6.1,acre
POINT (-71.5749 -9.4731),-9.4731,-71.5749,331.2,1.8,1.3,8/30/2019,1806,Aqua,MODIS,85,6.03,295.4,56,D,MODIS C6.1,acre
POINT (-71.6094 -9.5122),-9.5122,-71.6094,308.8,4.1,1.9,8/11/2020,1748,Aqua,MODIS,38,6.03,291.8,33.4,D,MODIS C6.1,acre
POINT (-71.5862 -9.4545),-9.4545,-71.5862,319.8,1,1,8/15/2021,1831,Aqua,MODIS,72,6.03,295.7,12.2,D,MODIS C6.1,acre
POINT (-71.5955 -9.4558),-9.4558,-71.5955,317.5,1,1,8/15/2021,1831,Aqua,MODIS,47,6.03,298.5,9.9,D,MODIS C6.1,acre
POINT (-71.4995 -9.4342),-9.4342,-71.4995,316.7,1,1,8/24/2021,1825,Aqua,MODIS,54,6.03,301.1,7.5,D,MODIS C6.1,acre
POINT (-71.546 -9.8578),-9.8578,-71.546,311.9,2.3,1.5,9/13/2021,1800,Aqua,MODIS,63,6.03,293.5,20,D,MODIS C6.1,acre
POINT (-71.5674 -9.8604),-9.8604,-71.5674,325.2,2.3,1.5,9/13/2021,1800,Aqua,MODIS,81,6.03,294.2,63,D,MODIS C6.1,acre
POINT (-71.5874 -9.4954),-9.4954,-71.5874,315.8,1.4,1.2,9/27/2021,1812,Aqua,MODIS,65,6.03,291.3,16.4,D,MODIS C6.1,acre
POINT (-71.471123 -9.400127),-9.400127,-71.471123,339.19,0.43,0.46,8/3/2012,1748,N,VIIRS,n,1,296.23,6.91,D,SUOMI VIIRS C2,acre
POINT (-71.47168 -9.39587),-9.39587,-71.47168,338.5,0.43,0.46,8/3/2012,1748,N,VIIRS,n,1,294.93,6.18,D,SUOMI VIIRS C2,acre
POINT (-71.365242 -9.282423),-9.282423,-71.365242,341.15,0.41,0.45,8/6/2012,1830,N,VIIRS,n,1,299.03,5.97,D,SUOMI VIIRS C2,acre
POINT (-71.692513 -9.535336),-9.535336,-71.692513,339.89,0.58,0.52,10/1/2012,1742,N,VIIRS,n,1,292.37,16.16,D,SUOMI VIIRS C2,acre
POINT (-71.788696 -9.629112),-9.629112,-71.788696,330.48,0.4,0.37,7/20/2013,1812,N,VIIRS,n,1,293.54,0.4,D,SUOMI VIIRS C2,acre
POINT (-71.705757 -9.544203),-9.544203,-71.705757,299.91,0.43,0.38,8/20/2013,554,N,VIIRS,n,1,289.16,1.1,N,SUOMI VIIRS C2,acre
POINT (-71.70314 -9.547721),-9.547721,-71.70314,332.1,0.48,0.4,8/20/2013,1830,N,VIIRS,n,1,298.46,4.96,D,SUOMI VIIRS C2,acre
POINT (-71.703758 -9.54404),-9.54404,-71.703758,331.55,0.48,0.4,8/20/2013,1830,N,VIIRS,n,1,296.56,4.96,D,SUOMI VIIRS C2,acre
POINT (-71.70298 -9.545559),-9.545559,-71.70298,340.26,0.49,0.49,8/30/2013,1842,N,VIIRS,n,1,300.27,4.82,D,SUOMI VIIRS C2,acre
POINT (-71.703209 -9.543748),-9.543748,-71.703209,338,0.41,0.37,8/31/2013,1824,N,VIIRS,n,1,298.87,5.07,D,SUOMI VIIRS C2,acre
POINT (-71.372589 -9.298821),-9.298821,-71.372589,335.9,0.56,0.69,9/3/2013,1724,N,VIIRS,n,1,293.17,7.29,D,SUOMI VIIRS C2,acre
POINT (-71.666046 -9.540759),-9.540759,-71.666046,345.96,0.53,0.42,9/12/2013,1800,N,VIIRS,n,1,293.6,12.45,D,SUOMI VIIRS C2,acre
POINT (-71.407288 -9.339535),-9.339535,-71.407288,332.55,0.72,0.76,9/1/2014,1730,N,VIIRS,n,1,293.01,5.35,D,SUOMI VIIRS C2,acre
POINT (-71.408066 -9.332451),-9.332451,-71.408066,367,0.72,0.76,9/1/2014,1730,N,VIIRS,h,1,291.51,23.31,D,SUOMI VIIRS C2,acre
POINT (-71.406685 -9.33697),-9.33697,-71.406685,342.6,0.54,0.68,9/1/2014,1906,N,VIIRS,n,1,296.01,5.46,D,SUOMI VIIRS C2,acre
POINT (-71.686295 -9.533952),-9.533952,-71.686295,336.63,0.53,0.42,10/17/2014,1806,N,VIIRS,n,1,299.63,8.41,D,SUOMI VIIRS C2,acre
POINT (-71.474846 -9.406405),-9.406405,-71.474846,333.49,0.39,0.36,7/28/2016,1812,N,VIIRS,n,1,299.05,10.75,D,SUOMI VIIRS C2,acre
POINT (-71.478416 -9.406935),-9.406935,-71.478416,329.41,0.39,0.36,7/28/2016,1812,N,VIIRS,n,1,295.7,4.83,D,SUOMI VIIRS C2,acre
POINT (-71.562889 -9.790996),-9.790996,-71.562889,331.35,0.41,0.37,9/8/2016,1824,N,VIIRS,n,1,301.3,18.09,D,SUOMI VIIRS C2,acre
POINT (-71.563988 -9.784142),-9.784142,-71.563988,348.85,0.41,0.37,9/8/2016,1824,N,VIIRS,n,1,301.76,33.63,D,SUOMI VIIRS C2,acre
POINT (-71.564316 -9.785136),-9.785136,-71.564316,343.17,0.41,0.37,9/8/2016,1824,N,VIIRS,n,1,301.73,27.18,D,SUOMI VIIRS C2,acre
POINT (-71.362862 -9.296183),-9.296183,-71.362862,342.3,0.42,0.38,9/8/2016,1824,N,VIIRS,n,1,299.42,6.7,D,SUOMI VIIRS C2,acre
POINT (-71.565231 -9.784825),-9.784825,-71.565231,307.66,0.34,0.56,9/9/2016,530,N,VIIRS,n,1,288.66,0.92,N,SUOMI VIIRS C2,acre
POINT (-71.562103 -9.785399),-9.785399,-71.562103,300.22,0.34,0.56,9/9/2016,530,N,VIIRS,n,1,288.28,0.45,N,SUOMI VIIRS C2,acre
POINT (-71.563103 -9.79056),-9.79056,-71.563103,302.71,0.34,0.56,9/9/2016,530,N,VIIRS,n,1,288.51,0.41,N,SUOMI VIIRS C2,acre
POINT (-71.361748 -9.294089),-9.294089,-71.361748,334.7,0.44,0.38,9/9/2016,1806,N,VIIRS,n,1,298.21,4.43,D,SUOMI VIIRS C2,acre
POINT (-71.362007 -9.290998),-9.290998,-71.362007,331.91,0.44,0.38,9/9/2016,1806,N,VIIRS,n,1,295.96,3.89,D,SUOMI VIIRS C2,acre
POINT (-71.59594 -9.50695),-9.50695,-71.59594,339.77,0.48,0.4,7/14/2017,1830,N,VIIRS,n,1,298.17,10.09,D,SUOMI VIIRS C2,acre
POINT (-71.572586 -9.794808),-9.794808,-71.572586,356.73,0.5,0.49,9/26/2017,1842,N,VIIRS,n,1,292.4,28.04,D,SUOMI VIIRS C2,acre
POINT (-71.57708 -9.795594),-9.795594,-71.57708,345.17,0.5,0.49,9/26/2017,1842,N,VIIRS,n,1,292.3,20.52,D,SUOMI VIIRS C2,acre
POINT (-71.362282 -9.292237),-9.292237,-71.362282,346.77,0.39,0.36,10/19/2017,1812,N,VIIRS,n,1,297.78,8.6,D,SUOMI VIIRS C2,acre
POINT (-71.581535 -9.472858),-9.472858,-71.581535,351.4,0.65,0.73,7/15/2018,1906,N,VIIRS,n,1,290.79,16.56,D,SUOMI VIIRS C2,acre
POINT (-71.543571 -9.575882),-9.575882,-71.543571,327.57,0.66,0.73,7/18/2019,1906,N,VIIRS,n,1,288.7,1.45,D,SUOMI VIIRS C2,acre
POINT (-71.582161 -9.813641),-9.813641,-71.582161,344.38,0.48,0.4,8/5/2019,1830,N,VIIRS,n,1,302.68,10.03,D,SUOMI VIIRS C2,acre
POINT (-71.581902 -9.813844),-9.813844,-71.581902,334.82,0.39,0.37,8/6/2019,1812,N,VIIRS,n,1,302.1,2.87,D,SUOMI VIIRS C2,acre
POINT (-71.599876 -9.508947),-9.508947,-71.599876,329.94,0.44,0.38,8/17/2019,1806,N,VIIRS,n,1,297.84,19.23,D,SUOMI VIIRS C2,acre
POINT (-71.596382 -9.504819),-9.504819,-71.596382,342.15,0.44,0.38,8/17/2019,1806,N,VIIRS,n,1,304.83,19.23,D,SUOMI VIIRS C2,acre
POINT (-71.57486 -9.471788),-9.471788,-71.57486,334.01,0.52,0.67,8/30/2019,1900,N,VIIRS,n,1,290.64,5.63,D,SUOMI VIIRS C2,acre
POINT (-71.601273 -9.510034),-9.510034,-71.601273,335.24,0.4,0.6,8/11/2020,1854,N,VIIRS,n,1,290.31,5.26,D,SUOMI VIIRS C2,acre
POINT (-71.565254 -9.473964),-9.473964,-71.565254,337.4,0.44,0.38,8/19/2020,1806,N,VIIRS,n,1,297.9,5.86,D,SUOMI VIIRS C2,acre
POINT (-71.49614 -9.429893),-9.429893,-71.49614,340.97,0.4,0.44,8/28/2020,1836,N,VIIRS,n,1,296.83,15.64,D,SUOMI VIIRS C2,acre
POINT (-71.496796 -9.425797),-9.425797,-71.496796,333.41,0.4,0.44,8/28/2020,1836,N,VIIRS,n,1,295.71,11.38,D,SUOMI VIIRS C2,acre
POINT (-71.50045 -9.426414),-9.426414,-71.50045,340.76,0.4,0.44,8/28/2020,1836,N,VIIRS,n,1,297.28,14.38,D,SUOMI VIIRS C2,acre
POINT (-71.46241 -9.345098),-9.345098,-71.46241,344.05,0.52,0.42,8/30/2020,1800,N,VIIRS,n,1,300.87,41.44,D,SUOMI VIIRS C2,acre
POINT (-71.506706 -9.419739),-9.419739,-71.506706,328.41,0.39,0.36,9/9/2020,1812,N,VIIRS,n,1,292.37,2.31,D,SUOMI VIIRS C2,acre
POINT (-71.578705 -9.82842),-9.82842,-71.578705,339.99,0.63,0.54,9/23/2020,1848,N,VIIRS,n,1,290.72,13.61,D,SUOMI VIIRS C2,acre
POINT (-71.584419 -9.829471),-9.829471,-71.584419,339.24,0.63,0.54,9/23/2020,1848,N,VIIRS,n,1,290.14,13.61,D,SUOMI VIIRS C2,acre
POINT (-71.579468 -9.828629),-9.828629,-71.579468,339.61,0.63,0.54,9/23/2020,1848,N,VIIRS,n,1,291.71,18.19,D,SUOMI VIIRS C2,acre
POINT (-71.585182 -9.829636),-9.829636,-71.585182,331.91,0.63,0.54,9/23/2020,1848,N,VIIRS,n,1,289.03,8.68,D,SUOMI VIIRS C2,acre
POINT (-71.586494 -9.455852),-9.455852,-71.586494,340.07,0.4,0.44,8/15/2021,1836,N,VIIRS,n,1,297.06,6.4,D,SUOMI VIIRS C2,acre
POINT (-71.587204 -9.451754),-9.451754,-71.587204,340.24,0.4,0.44,8/15/2021,1836,N,VIIRS,n,1,296.41,6.4,D,SUOMI VIIRS C2,acre
POINT (-71.590889 -9.452385),-9.452385,-71.590889,329.8,0.4,0.44,8/15/2021,1836,N,VIIRS,n,1,295.34,6.4,D,SUOMI VIIRS C2,acre
POINT (-71.470711 -9.377164),-9.377164,-71.470711,367,0.35,0.56,9/3/2021,1736,N,VIIRS,h,1,293.56,15.58,D,SUOMI VIIRS C2,acre
POINT (-71.473938 -9.377569),-9.377569,-71.473938,367,0.35,0.56,9/3/2021,1736,N,VIIRS,h,1,293.33,11.52,D,SUOMI VIIRS C2,acre
POINT (-71.471878 -9.382077),-9.382077,-71.471878,335.64,0.34,0.56,9/3/2021,1736,N,VIIRS,n,1,288.23,9.24,D,SUOMI VIIRS C2,acre
POINT (-71.472519 -9.376842),-9.376842,-71.472519,367,0.34,0.56,9/3/2021,1736,N,VIIRS,h,1,295.52,9.24,D,SUOMI VIIRS C2,acre
POINT (-71.556091 -9.857345),-9.857345,-71.556091,337.63,0.44,0.46,9/13/2021,1754,N,VIIRS,n,1,303.8,78.47,D,SUOMI VIIRS C2,acre
POINT (-71.556702 -9.853086),-9.853086,-71.556702,344.58,0.44,0.46,9/13/2021,1754,N,VIIRS,n,1,295.61,12.15,D,SUOMI VIIRS C2,acre
POINT (-71.407547 -9.299689),-9.299689,-71.407547,334.42,0.43,0.38,10/8/2021,1824,N,VIIRS,n,1,296.49,3.35,D,SUOMI VIIRS C2,acre
POINT (-71.56776 -9.47836),-9.47836,-71.56776,331.36,0.4,0.45,9/3/2022,1838,N,VIIRS,n,2.0NRT,294.72,3.03,D,SUOMI VIIRS C2,acre
POINT (-71.40517 -9.29638),-9.29638,-71.40517,332.05,0.42,0.45,9/3/2022,1838,N,VIIRS,n,2.0NRT,297.99,6.05,D,SUOMI VIIRS C2,acre
POINT (-71.40899 -9.29703),-9.29703,-71.40899,341.1,0.42,0.45,9/3/2022,1838,N,VIIRS,n,2.0NRT,298.32,5.21,D,SUOMI VIIRS C2,acre
